fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,tons_2017,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2024,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2030,value_2035,value_2040,value_2045,value_2050,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,current_value_2023,current_value_2024,tmiles_2017,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2024,tmiles_2030,tmiles_2035,tmiles_2040,tmiles_2045,tmiles_2050
,069,064,,,1,,02,1,2,159.966446,173.791941,159.076260,170.540655,147.653722,93.375984,163.508806,151.379957,164.629930,170.121800,174.859920,177.906560,182.163280,33.035191,35.890339,32.851356,35.218905,30.492450,19.283378,33.766735,31.261967,33.998262,35.132405,36.110891,36.740061,37.619132,38.351844,36.243089,38.257705,53.032469,40.857622,57.979855,39.560913,32.850275,35.689441,32.667469,35.021766,30.321767,19.175438,33.577724,31.086977,33.807955,34.935751,35.908758,36.534408,37.408556
,069,065,,,1,,02,1,2,148.993042,161.870133,148.163921,158.841880,137.524948,86.970564,152.292403,140.995570,135.425570,136.580170,137.640340,138.848400,142.636320,32.017460,34.784648,31.839288,34.133900,29.553055,18.689306,32.726467,30.298865,29.101914,29.350029,29.577850,29.837455,30.651450,37.170321,35.126531,37.079081,51.398673,39.598901,56.193642,38.342141,25.082749,27.250587,24.943167,26.740785,23.152113,14.641360,25.638191,23.736387,22.798686,22.993061,23.171539,23.374914,24.012604
,069,069,,,1,,02,1,3,2679.777832,2911.384241,2664.865330,2856.918303,2473.513539,1564.246124,2739.119890,2535.935899,2412.942900,2376.288600,2325.039800,2271.026900,2270.851100,647.627625,703.600440,644.023689,690.437541,597.779293,378.034698,661.968947,612.865038,583.141050,574.282728,561.897326,548.843904,548.801423,751.856222,710.515810,750.010691,1039.657747,800.979917,1136.647157,775.559012,720.870779,783.173814,716.859257,768.522263,665.384873,420.788361,736.834026,682.176733,649.091133,639.230982,625.444853,610.915170,610.867879
,069,069,,,2,,02,1,3,3297.776611,3582.795089,3279.425053,3515.768452,3043.944538,1924.985803,3370.803877,3120.762474,2969.405500,2924.298100,2861.230500,2794.761200,2794.544900,551.927063,599.628721,548.855684,588.410916,509.444868,322.172144,564.149154,522.301377,496.969765,489.420434,478.865222,467.740705,467.704503,640.753699,605.522200,639.180884,886.026514,682.618338,968.683705,660.953905,923.605235,1003.430096,918.465531,984.658008,852.514722,539.128987,944.057914,874.029050,831.638643,819.005455,801.342171,782.726176,782.665597
,069,069,,,5,,02,1,3,6.019313,6.539547,5.985817,6.417206,5.556002,3.513607,6.152607,5.696215,5.419949,5.337616,5.222500,5.101177,5.100782,0.946272,1.028056,0.941006,1.008823,0.873437,0.552360,0.967227,0.895479,0.852048,0.839105,0.821008,0.801936,0.801874,1.098564,1.038160,1.095868,1.519081,1.170341,1.660796,1.133197,1.923373,2.089606,1.912670,2.050514,1.775330,1.122716,1.965965,1.820133,1.731856,1.705548,1.668765,1.629998,1.629872
,069,089,,,1,,02,1,6,10.663889,11.585542,10.604546,11.368801,9.843082,6.224750,10.900034,10.091485,13.519048,13.884622,14.209450,14.456296,14.845024,2.532695,2.751589,2.518601,2.700113,2.337752,1.478391,2.588780,2.396748,3.210801,3.297626,3.374773,3.433399,3.525723,2.940305,2.778634,2.933087,4.065818,3.132414,4.445117,3.033000,11.966984,13.001261,11.900390,12.758035,11.045877,6.985396,12.231986,11.324634,15.171035,15.581281,15.945802,16.222812,16.659042
,069,160,,,1,,02,1,5,9.640350,10.473541,9.586703,10.277603,8.898326,5.627287,9.853830,9.122887,12.571279,12.823180,12.837880,12.469930,12.375640,0.883855,0.960244,0.878936,0.942280,0.815824,0.515926,0.903427,0.836412,1.152571,1.175666,1.177014,1.143279,1.134634,1.026102,0.969682,1.023583,1.418881,1.093144,1.551248,1.058450,8.363751,9.086609,8.317208,8.916618,7.719988,4.882108,8.548962,7.914812,10.906559,11.125103,11.137857,10.818631,10.736827
,069,321,,,1,,02,1,3,42.792271,46.490699,42.554139,45.620954,39.498521,24.978804,43.739880,40.495318,37.501850,37.501736,37.545403,37.692539,38.253471,13.357980,14.512476,13.283645,14.240978,12.329807,7.797351,13.653784,12.640966,11.706529,11.706493,11.720124,11.766054,11.941154,15.507801,14.655113,15.469735,21.444001,16.521027,23.444506,15.996695,19.318357,20.987994,19.210853,20.595352,17.831410,11.276556,19.746150,18.281409,16.930023,16.929971,16.949684,17.016108,17.269338
,069,329,,,1,,02,1,3,17.832336,19.373540,17.733102,19.011101,16.459769,10.409132,18.227222,16.875153,17.617462,17.236170,16.711496,16.035091,15.753103,7.137084,7.753924,7.097367,7.608864,6.587738,4.166075,7.295130,6.753988,7.051084,6.898479,6.688487,6.417768,6.304907,8.285720,7.830134,8.265381,11.457394,8.827080,12.526251,8.546933,6.503168,7.065220,6.466979,6.933045,6.002615,3.796044,6.647177,6.154099,6.424807,6.285756,6.094416,5.847741,5.744905
,069,489,,,1,,02,1,7,0.030233,0.032846,0.030065,0.032231,0.027906,0.017648,0.030902,0.028610,0.028208,0.027662,0.027002,0.026258,0.025943,0.356888,0.387733,0.354902,0.380479,0.329418,0.208323,0.364791,0.337731,0.332978,0.326535,0.318750,0.309963,0.306246,0.414325,0.391544,0.413308,0.572924,0.441396,0.626372,0.427387,0.045634,0.049578,0.045380,0.048650,0.042121,0.026638,0.046644,0.043184,0.042577,0.041753,0.040757,0.039634,0.039158
,069,491,,,1,,02,1,5,0.013599,0.014774,0.013523,0.014498,0.012552,0.007938,0.013900,0.012869,0.016650,0.015985,0.015191,0.014199,0.013746,0.007894,0.008576,0.007850,0.008416,0.007286,0.004608,0.008069,0.007470,0.009665,0.009279,0.008818,0.008242,0.007979,0.009164,0.008661,0.009142,0.012672,0.009763,0.013855,0.009453,0.010490,0.011396,0.010431,0.011183,0.009682,0.006123,0.010722,0.009927,0.012843,0.012330,0.011718,0.010953,0.010603
,081,041,,,1,,02,1,5,7.713792,6.447469,7.328679,4.839159,6.373910,4.593317,5.853650,4.823096,6.943694,7.030973,7.009464,7.065518,7.256746,2.522569,2.108455,2.396629,1.582505,2.084400,1.502109,1.914264,1.577252,2.270731,2.299273,2.292239,2.310570,2.373105,2.253062,2.644069,1.719048,3.625189,3.182669,3.286926,1.995956,6.708870,5.607518,6.373928,4.208733,5.543542,3.994918,5.091060,4.194762,6.039097,6.115006,6.096299,6.145050,6.311366
,081,081,,,1,,02,1,1,2163.751953,1808.542763,2055.726162,1357.405061,1787.909408,1288.445210,1641.974151,1352.899240,1781.476300,1825.223800,1857.398100,1916.622200,1963.891000,230.005203,192.246734,218.522143,144.291136,190.053424,136.960755,174.540616,143.812170,189.369591,194.019911,197.440016,203.735496,208.760133,205.431797,241.083426,156.741035,330.540914,290.192449,299.698491,181.989211,73.366162,61.322113,69.703340,46.025423,60.622499,43.687207,55.674285,45.872645,60.404373,61.887716,62.978647,64.986754,66.589493
,081,081,,,5,,02,1,1,0.072042,0.060215,0.068445,0.045195,0.059528,0.042899,0.054669,0.045045,0.059314,0.060771,0.061842,0.063814,0.065388,0.006831,0.005710,0.006490,0.004285,0.005644,0.004068,0.005184,0.004271,0.005624,0.005762,0.005864,0.006051,0.006200,0.006101,0.007160,0.004655,0.009817,0.008619,0.008901,0.005405,0.002574,0.002151,0.002445,0.001615,0.002127,0.001533,0.001953,0.001609,0.002119,0.002171,0.002209,0.002280,0.002336
,081,089,,,1,,02,1,2,1092.550781,913.193772,1038.004943,685.399247,902.775301,650.579110,829.087705,683.124107,1088.097700,1141.340600,1195.364500,1270.778900,1339.392100,124.419411,103.994279,118.207745,78.053096,102.807827,74.087787,94.416301,77.794003,123.912290,129.975580,136.127812,144.715988,152.529637,111.126631,130.412084,84.787765,178.803372,156.977203,162.119418,98.445557,212.219533,177.380822,201.624426,133.133499,175.357115,126.369957,161.043870,132.691570,211.354556,221.696578,232.190302,246.838965,260.166549
,081,160,,,1,,02,1,5,1.373359,1.147904,1.304794,0.861561,1.134807,0.817791,1.042180,0.858701,1.406911,1.465690,1.501695,1.524201,1.552601,0.082308,0.068796,0.078199,0.051635,0.068011,0.049012,0.062460,0.051464,0.084319,0.087842,0.089999,0.091348,0.093050,0.073514,0.086272,0.056090,0.118285,0.103846,0.107248,0.065125,1.087826,0.909245,1.033516,0.682435,0.898871,0.647765,0.825502,0.680170,1.114402,1.160961,1.189480,1.207307,1.229802
,081,171,,,1,,02,1,6,7.721859,6.454211,7.336343,4.844220,6.380576,4.598121,5.859772,4.828140,7.130737,7.708265,8.251355,8.914940,9.498803,0.604774,0.505492,0.574581,0.379398,0.499725,0.360124,0.458936,0.378139,0.558478,0.603709,0.646244,0.698216,0.743944,0.540161,0.633903,0.412134,0.869122,0.763030,0.788025,0.478521,7.835155,6.548908,7.443982,4.915295,6.474192,4.665585,5.945747,4.898979,7.235360,7.821361,8.372420,9.045741,9.638170
,081,201,,,1,,02,1,4,8.913989,7.450637,8.468956,5.592089,7.365634,5.307996,6.764426,5.573527,6.265209,6.309540,6.299016,6.360764,6.322095,0.437130,0.365369,0.415306,0.274229,0.361201,0.260297,0.331718,0.273318,0.307237,0.309411,0.308895,0.311923,0.310027,0.390428,0.458184,0.297890,0.628200,0.551517,0.569584,0.345875,5.439719,4.546715,5.168139,3.412545,4.494842,3.239179,4.127958,3.401218,3.823313,3.850366,3.843944,3.881625,3.858028
,081,209,,,1,,02,1,3,9.845878,8.229544,9.354320,6.176699,8.135654,5.862906,7.471594,6.156196,8.283748,8.919305,9.538499,10.265835,10.931583,1.129033,0.943687,1.072666,0.708286,0.932921,0.672303,0.856772,0.705935,0.949903,1.022782,1.093786,1.177190,1.253532,1.008409,1.183413,0.769399,1.622535,1.424476,1.471138,0.893336,4.122418,3.445668,3.916606,2.586152,3.406356,2.454769,3.128318,2.577568,3.468363,3.734467,3.993720,4.298252,4.576998
,081,319,,,1,,02,1,3,249.468979,208.515267,237.014185,156.501513,206.136352,148.550813,189.310801,155.982016,202.986430,213.920270,224.276110,235.828600,243.977340,27.733227,23.180442,26.348640,17.398123,22.915980,16.514251,21.045500,17.340371,22.565807,23.781311,24.932559,26.216839,27.122727,24.770251,29.069001,18.899289,39.855473,34.990396,36.136601,21.943626,100.489210,83.992545,95.472264,63.040758,83.034289,59.838117,76.256747,62.831498,81.765461,86.169748,90.341209,94.994696,98.277110
,081,350,,,1,,02,1,3,0.129685,0.108395,0.123210,0.081356,0.107159,0.077223,0.098412,0.081086,0.125058,0.129830,0.133572,0.141446,0.147600,0.014871,0.012430,0.014129,0.009329,0.012288,0.008855,0.011285,0.009298,0.014340,0.014888,0.015317,0.016220,0.016925,0.013282,0.015587,0.010134,0.021371,0.018762,0.019377,0.011767,0.064181,0.053645,0.060977,0.040263,0.053033,0.038218,0.048704,0.040130,0.061891,0.064253,0.066105,0.070002,0.073048
,081,460,,,1,,02,1,4,2.416904,2.020136,2.296240,1.516217,1.997089,1.439189,1.834080,1.511184,1.816039,1.836078,1.854083,1.882575,1.907695,0.210432,0.175887,0.199926,0.132012,0.173880,0.125306,0.159687,0.131574,0.158117,0.159861,0.161429,0.163910,0.166097,0.187950,0.220567,0.143403,0.302412,0.265497,0.274194,0.166502,1.433902,1.198507,1.362314,0.899542,1.184834,0.853843,1.088124,0.896556,1.077421,1.089309,1.099991,1.116895,1.131798
,081,491,,,1,,02,1,4,0.024008,0.020067,0.022809,0.015061,0.019838,0.014296,0.018219,0.015011,0.023091,0.022642,0.022021,0.021508,0.021371,0.065714,0.054926,0.062433,0.041225,0.054300,0.039131,0.049867,0.041088,0.063205,0.061976,0.060276,0.058870,0.058497,0.058693,0.068879,0.044782,0.094438,0.082910,0.085626,0.051996,0.012748,0.010655,0.012111,0.007997,0.010534,0.007591,0.009674,0.007971,0.012261,0.012022,0.011693,0.011420,0.011348
,081,560,,,1,,02,1,3,0.775750,0.648400,0.737021,0.486658,0.641003,0.461934,0.588682,0.485042,0.707387,0.705658,0.714267,0.739649,0.762267,0.088956,0.074353,0.084515,0.055806,0.073504,0.052970,0.067505,0.055620,0.081117,0.080918,0.081906,0.084816,0.087410,0.079452,0.093241,0.060621,0.127839,0.112234,0.115910,0.070386,0.275138,0.229970,0.261402,0.172605,0.227347,0.163836,0.208790,0.172032,0.250892,0.250278,0.253332,0.262334,0.270356
,089,061,,,1,,02,1,5,8.183121,6.839751,7.774577,5.133587,6.761717,4.872787,6.209803,5.116547,5.137221,5.058632,5.013142,5.013258,5.035662,3.152982,2.635377,2.995569,1.977987,2.605311,1.877500,2.392656,1.971421,1.979387,1.949107,1.931579,1.931624,1.940256,2.816122,3.304846,2.148654,4.531156,3.978047,4.108359,2.494764,8.001326,6.687800,7.601858,5.019540,6.611499,4.764534,6.071847,5.002878,5.023093,4.946250,4.901771,4.901884,4.923790
,089,064,,,1,,02,1,6,138.138260,115.460994,131.241677,86.659459,114.143719,82.256924,104.826920,86.371798,99.977806,101.667980,103.316640,104.519480,105.858510,28.308008,23.660865,26.894724,17.758705,23.390922,16.856515,21.481676,17.699756,20.487970,20.834329,21.172180,21.418673,21.693074,25.283624,29.671466,19.290983,40.681492,35.715584,36.885545,22.398415,165.711900,138.508048,157.438697,103.957467,136.927833,98.676147,125.751317,103.612387,119.934276,121.961824,123.939572,125.382509,126.988822
,089,069,,,1,,02,1,6,10.102360,8.443921,9.597997,6.337600,8.347586,6.015633,7.666227,6.316563,6.397066,6.199582,5.997210,5.824605,5.760930,0.902538,0.754374,0.857479,0.566197,0.745768,0.537433,0.684896,0.564317,0.571510,0.553866,0.535787,0.520366,0.514678,0.806112,0.946009,0.615050,1.297039,1.138712,1.176014,0.714124,11.427264,9.551324,10.856755,7.168764,9.442355,6.804571,8.671637,7.144968,7.236028,7.012645,6.783732,6.588490,6.516464
,089,081,,,1,,02,1,2,1187.401367,992.473350,1128.120093,744.902678,981.150391,707.059606,901.065553,742.430021,875.153140,863.953130,849.362000,833.988040,823.543270,172.073196,143.825050,163.482404,107.948153,142.184175,102.464095,130.578618,107.589826,126.823500,125.200442,123.085957,120.858028,119.344417,153.689158,180.361118,117.262264,247.286717,217.100924,224.212655,136.151116,205.870070,172.073709,195.591961,129.150236,170.110550,122.589054,156.225547,128.721530,151.732887,149.791045,147.261254,144.595737,142.784837
,089,089,,,1,,02,1,2,18356.031250,15342.640097,17439.602359,11515.446435,15167.598539,10930.430589,13929.567472,11477.221635,16365.112000,16540.033000,16735.369000,16929.354000,17195.861000,2410.894287,2015.113335,2290.529860,1512.446980,1992.123252,1435.610580,1829.519365,1507.426507,2149.405567,2172.379803,2198.035365,2223.513412,2258.516739,2153.318011,2527.015244,1642.945723,3464.700760,3041.771696,3141.413197,1907.594884,4235.192281,3539.928105,4023.749377,2656.899479,3499.541670,2521.921794,3213.897157,2648.080068,3775.837766,3816.196385,3861.265251,3906.022408,3967.512192
,089,089,,,2,,02,1,3,312.754211,261.411371,297.139888,196.202780,258.428974,186.235148,237.335120,195.551497,278.832490,281.812840,285.141020,288.446170,292.986970,43.044567,35.978218,40.895558,27.003517,35.567749,25.631665,32.664588,26.913881,38.375898,38.786085,39.244146,39.699035,40.323989,38.445751,45.117813,29.333467,61.859429,54.308373,56.087391,34.058563,89.770566,75.033512,85.288751,56.316539,74.177468,53.455506,68.122850,56.129600,80.033936,80.889393,81.844688,82.793373,84.096729
,089,131,,,1,,02,1,6,59.838215,50.014962,56.850779,37.538820,49.444349,35.631747,45.408533,37.414213,50.831757,52.468990,53.315697,54.187153,54.775452,8.476637,7.085082,8.053439,5.317721,7.004250,5.047567,6.432539,5.300070,7.200789,7.432718,7.552662,7.676112,7.759450,7.571006,8.884915,5.776551,12.181791,10.694784,11.045121,6.707050,89.277730,74.621582,84.820520,56.007363,73.770236,53.162038,67.748858,55.821451,75.840228,78.282955,79.546230,80.846429,81.724163
,089,131,,,2,,02,1,7,0.365293,0.305325,0.347056,0.229162,0.301842,0.217520,0.277204,0.228402,0.310311,0.320306,0.325475,0.330795,0.334386,0.028731,0.024014,0.027297,0.018024,0.023740,0.017108,0.021803,0.017964,0.024407,0.025193,0.025599,0.026018,0.026300,0.025661,0.030115,0.019579,0.041289,0.036249,0.037437,0.022733,0.605960,0.506483,0.575708,0.380141,0.500705,0.360829,0.459835,0.378881,0.514754,0.531334,0.539909,0.548734,0.554690
,089,171,,,1,,02,1,6,6.092029,5.091940,5.787883,3.821765,5.033847,3.627609,4.622967,3.809079,5.036031,5.245426,5.424544,5.576885,5.726483,4.044653,3.380668,3.842723,2.537367,3.342099,2.408462,3.069305,2.528944,3.343549,3.482571,3.601493,3.702636,3.801958,3.612528,4.239464,2.756299,5.812579,5.103049,5.270213,3.200289,6.605986,5.521524,6.276181,4.144190,5.458530,3.933654,5.012986,4.130434,5.460899,5.687959,5.882189,6.047382,6.209601
,089,201,,,1,,02,1,4,11.642968,9.731617,11.061690,7.304083,9.620591,6.933016,8.835325,7.279837,7.325564,7.108423,6.855863,6.587705,6.310034,0.575732,0.481218,0.546988,0.361179,0.475728,0.342830,0.436897,0.359980,0.362241,0.351504,0.339015,0.325755,0.312024,0.514222,0.603462,0.392343,0.827386,0.726388,0.750183,0.455542,7.940977,6.637358,7.544521,4.981681,6.561633,4.728598,6.026050,4.965144,4.996332,4.848233,4.675977,4.493082,4.303699
,089,201,,,5,,02,1,5,50.857956,42.508934,48.318861,31.905157,42.023957,30.284289,38.593818,31.799250,31.998993,31.050489,29.947275,28.775928,27.563023,2.731607,2.283177,2.595231,1.713642,2.257128,1.626585,2.072894,1.707954,1.718682,1.667738,1.608484,1.545570,1.480424,2.439766,2.863175,1.861501,3.925598,3.446408,3.559304,2.161355,40.008239,33.440345,38.010818,25.098711,33.058830,23.823629,30.360455,25.015397,25.172529,24.426372,23.558511,22.637052,21.682901
,089,209,,,1,,02,1,3,206.637177,172.714886,196.320771,129.631472,170.744411,123.045842,156.807670,129.201168,155.630510,161.461520,166.813770,170.836850,175.313830,25.537958,21.345556,24.262970,16.020946,21.102028,15.207039,19.379609,15.967766,19.234126,19.954771,20.616247,21.113453,21.666756,22.809521,26.767996,17.403284,36.700648,32.220674,33.276149,20.206642,99.417103,83.096439,94.453682,62.368184,82.148406,59.199711,75.443173,62.161156,74.876819,77.682229,80.257299,82.192880,84.346841
,089,223,,,1,,02,1,6,4.701283,3.929504,4.466570,2.949296,3.884673,2.799464,3.567592,2.939506,3.715584,3.763033,3.782729,3.831254,3.855393,1.782116,1.489558,1.693143,1.117990,1.472563,1.061193,1.352368,1.114279,1.408467,1.426453,1.433920,1.452314,1.461464,1.591717,1.867952,1.214454,2.561082,2.248456,2.322110,1.410081,6.402097,5.351107,6.082471,4.016282,5.290057,3.812245,4.858263,4.002951,5.059795,5.124410,5.151232,5.217312,5.250184
,089,223,,,5,,02,1,6,69.709633,58.265853,66.229364,43.731542,57.601107,41.509861,52.899509,43.586378,55.093906,55.797455,56.089516,56.809021,57.166950,11.912613,9.956996,11.317873,7.473242,9.843399,7.093581,9.039947,7.448435,9.414945,9.535174,9.585084,9.708040,9.769206,10.639888,12.486385,8.118057,17.119639,15.029879,15.522223,9.425730,103.804112,86.763262,98.621668,65.120324,85.773393,61.812035,78.772277,64.904161,82.039938,83.087588,83.522494,84.593904,85.126893
,089,271,,,1,,02,1,5,19.994146,16.711836,18.995934,12.543099,16.521174,11.905876,15.172659,12.501463,13.932665,13.710441,13.599324,13.672626,13.729588,3.002811,2.509859,2.852895,1.883779,2.481224,1.788078,2.278698,1.877526,2.092470,2.059096,2.042408,2.053416,2.061971,2.681995,3.147442,2.046318,4.315345,3.788580,3.912685,2.375943,19.920789,16.650522,18.926240,12.497080,16.460559,11.862194,15.116992,12.455596,13.881547,13.660139,13.549429,13.622462,13.679215
,089,271,,,5,,02,1,6,129.941010,108.609433,123.453677,81.517008,107.370327,77.375723,98.606395,81.246417,90.547722,89.103500,88.381371,88.857750,89.227936,20.022640,16.735652,19.023005,12.560974,16.544718,11.922843,15.194282,12.519279,13.952519,13.729979,13.618706,13.692111,13.749153,17.883452,20.987032,13.644775,28.774574,25.262120,26.089649,15.842704,142.099926,118.772298,135.005557,89.144765,117.417246,84.615969,107.833250,88.848854,99.020506,97.441145,96.651444,97.172399,97.577225
,089,291,,,1,,02,1,4,469.206482,392.179883,445.781245,294.351324,387.705570,279.397481,356.059720,293.374244,296.753810,281.241150,265.595580,251.601120,242.641300,60.215115,50.329988,57.208862,37.775264,49.755782,35.856179,45.694546,37.649872,38.083585,36.092784,34.084926,32.288962,31.139113,53.781824,63.115382,41.034634,86.535256,75.972071,78.460743,47.644580,335.487634,280.412795,318.738340,210.464333,277.213614,199.772176,254.586494,209.765710,212.182136,201.090419,189.903670,179.897482,173.491115
,089,291,,,5,,02,1,5,174.964203,146.241459,166.229077,109.761793,144.573015,104.185597,132.772473,109.397446,110.657660,104.873090,99.038948,93.820511,90.479446,31.225006,26.098998,29.666091,19.588651,25.801239,18.593494,23.695254,19.523627,19.748532,18.716187,17.674997,16.743688,16.147425,27.888974,32.728961,21.278822,44.873515,39.395896,40.686415,24.706459,141.905231,118.609565,134.820581,89.022625,117.256369,84.500035,107.685504,88.727120,89.749220,85.057628,80.325830,76.093401,73.383621
,089,292,,,1,,02,1,5,145.002960,121.198760,137.763655,90.965950,119.816024,86.344633,110.036232,90.663994,104.346240,103.322040,102.244900,101.986980,101.059750,17.737314,14.825494,16.851775,11.127301,14.656352,10.562004,13.460051,11.090365,12.764029,12.638745,12.506986,12.475436,12.362014,15.842286,18.591633,12.087400,25.490328,22.378775,23.111852,14.034464,133.372700,111.477765,126.714039,83.669840,110.205934,79.419185,101.210551,83.392103,95.976936,95.034884,94.044138,93.806905,92.954046
,089,292,,,5,,02,1,6,32.806492,27.420862,31.168621,20.580778,27.108022,19.535219,24.895373,20.512461,23.608028,23.376305,23.132607,23.074257,22.864470,6.738675,5.632430,6.402245,4.227431,5.568171,4.012666,5.113678,4.213398,4.849249,4.801651,4.751594,4.739608,4.696517,6.018725,7.063244,4.592187,9.684163,8.502036,8.780544,5.331906,35.538156,29.704087,33.763906,22.294456,29.365198,21.161838,26.968310,22.220451,25.573773,25.322756,25.058766,24.995557,24.768302
